country_code,year,gdp_per_hour,country_name
CAN,2001,50.3480670932684,Canada
CAN,2002,51.1504353621196,Canada
CAN,2003,51.2618053385428,Canada
CAN,2004,51.6913809440829,Canada
CAN,2005,52.8386988620925,Canada
CAN,2006,53.5059377141199,Canada
CAN,2007,53.5208456368105,Canada
CAN,2008,53.397530703595,Canada
CAN,2009,53.5791760538777,Canada
CAN,2010,53.8968500112124,Canada
CAN,2011,54.8291323136036,Canada
CAN,2012,54.7793939036119,Canada
CAN,2013,55.5341672124657,Canada
CAN,2014,57.1141057505269,Canada
CAN,2015,56.942548241607,Canada
CAN,2016,57.2555959951299,Canada
CAN,2017,58.0639955437371,Canada
CAN,2018,58.2228848546779,Canada
CAN,2019,58.4071909395756,Canada
CAN,2020,62.9137678298467,Canada
CAN,2021,60.3763781819842,Canada
CAN,2022,59.9536223235201,Canada
CAN,2023,58.861747516413,Canada
CAN,2024,58.5791510230702,Canada
CHE,2000,66.3408512094361,Switzerland
CHE,2001,67.8642325295244,Switzerland
CHE,2002,68.2138179543226,Switzerland
CHE,2003,67.8897662305109,Switzerland
CHE,2004,68.2841690126466,Switzerland
CHE,2005,69.8576155224638,Switzerland
CHE,2006,71.6083666668635,Switzerland
CHE,2007,72.9906252698268,Switzerland
CHE,2008,73.7015403622876,Switzerland
CHE,2009,72.0492657958401,Switzerland
CHE,2010,75.9949124337328,Switzerland
CHE,2011,75.562535195877,Switzerland
CHE,2012,75.8563162566395,Switzerland
CHE,2013,77.2590106793635,Switzerland
CHE,2014,78.0189370788107,Switzerland
CHE,2015,77.5034890979767,Switzerland
CHE,2016,78.0024501813063,Switzerland
CHE,2017,79.2477519890446,Switzerland
CHE,2018,81.0821390408905,Switzerland
CHE,2019,81.532669221585,Switzerland
CHE,2020,82.8798878631982,Switzerland
CHE,2021,85.0241188301183,Switzerland
CHE,2022,86.1071615224608,Switzerland
CHE,2023,85.1926863711241,Switzerland
CHE,2024,86.1819330427369,Switzerland
DEU,2000,68.2545647198281,Germany
DEU,2001,69.9074712121369,Germany
DEU,2002,70.5199783158404,Germany
DEU,2003,71.1702034975086,Germany
DEU,2004,71.7913477777074,Germany
DEU,2005,73.0604665846134,Germany
DEU,2006,74.264903359263,Germany
DEU,2007,75.0604057866086,Germany
DEU,2008,75.046382983403,Germany
DEU,2009,72.8139713005139,Germany
DEU,2010,74.4869873782033,Germany
DEU,2011,76.3133338389968,Germany
DEU,2012,76.9148624524882,Germany
DEU,2013,77.2051385160038,Germany
DEU,2014,77.9440898816713,Germany
DEU,2015,78.4437700379091,Germany
DEU,2016,79.5624323774726,Germany
DEU,2017,81.0511996311229,Germany
DEU,2018,81.3208280265056,Germany
DEU,2019,81.8901407115718,Germany
DEU,2020,82.6259542577938,Germany
DEU,2021,83.7521803804331,Germany
DEU,2022,83.6709598675302,Germany
DEU,2023,83.1779919181735,Germany
DEU,2024,83.1580873313343,Germany
DNK,2000,72.9907140558073,Denmark
DNK,2001,72.8258683469962,Denmark
DNK,2002,73.4170472237912,Denmark
DNK,2003,74.6668614481798,Denmark
DNK,2004,77.1311324102769,Denmark
DNK,2005,78.2044964598703,Denmark
DNK,2006,79.1627638312253,Denmark
DNK,2007,79.3694854773773,Denmark
DNK,2008,78.2136508726997,Denmark
DNK,2009,77.4412967630343,Denmark
DNK,2010,80.2333180443548,Denmark
DNK,2011,80.556196957966,Denmark
DNK,2012,81.8914876599634,Denmark
DNK,2013,82.85525134286,Denmark
DNK,2014,84.0867118592429,Denmark
DNK,2015,85.0187283469516,Denmark
DNK,2016,85.9078362457792,Denmark
DNK,2017,87.7142347138113,Denmark
DNK,2018,89.468069493349,Denmark
DNK,2019,90.2642407043586,Denmark
DNK,2020,91.7783830065031,Denmark
DNK,2021,92.2587678634909,Denmark
DNK,2022,89.2765989314581,Denmark
DNK,2023,89.5587079956288,Denmark
DNK,2024,92.2470820586036,Denmark
FIN,2000,61.5131527062447,Finland
FIN,2001,62.7239547090622,Finland
FIN,2002,63.3023603151766,Finland
FIN,2003,64.6539458719465,Finland
FIN,2004,66.8110344805072,Finland
FIN,2005,68.0795805395334,Finland
FIN,2006,69.717719316302,Finland
FIN,2007,72.0064017905766,Finland
FIN,2008,71.1590941838436,Finland
FIN,2009,67.9772259621425,Finland
FIN,2010,70.4445497531765,Finland
FIN,2011,71.4018288881132,Finland
FIN,2012,70.4044339168739,Finland
FIN,2013,70.6273694463238,Finland
FIN,2014,70.8522068602494,Finland
FIN,2015,71.0007771256334,Finland
FIN,2016,72.4693813759575,Finland
FIN,2017,74.6930351493888,Finland
FIN,2018,73.7590794146724,Finland
FIN,2019,74.1339124753356,Finland
FIN,2020,74.39569181774,Finland
FIN,2021,74.7604486322434,Finland
FIN,2022,73.4732294969573,Finland
FIN,2023,72.8517170214356,Finland
FIN,2024,73.3685285288734,Finland
FRA,2000,70.8574323092961,France
FRA,2001,72.0696400209618,France
FRA,2002,74.1057760017225,France
FRA,2003,74.6150944110016,France
FRA,2004,75.4454120153666,France
FRA,2005,76.2765283653906,France
FRA,2006,78.2836826031069,France
FRA,2007,77.9775332888031,France
FRA,2008,77.5404286628739,France
FRA,2009,76.8026772933095,France
FRA,2010,77.8534697832554,France
FRA,2011,78.8479815938842,France
FRA,2012,79.0105745450878,France
FRA,2013,80.2699820853608,France
FRA,2014,81.0990179620127,France
FRA,2015,81.7501322196672,France
FRA,2016,81.6952728138634,France
FRA,2017,83.2731307157212,France
FRA,2018,83.3787228533362,France
FRA,2019,83.8136209431661,France
FRA,2020,83.9594026254361,France
FRA,2021,82.8181411079041,France
FRA,2022,81.5432453442698,France
FRA,2023,81.5401457564495,France
FRA,2024,81.5600371929794,France
GBR,2000,62.1269173558039,United Kingdom
GBR,2001,63.0154405282082,United Kingdom
GBR,2002,64.4064867221038,United Kingdom
GBR,2003,66.1726074400639,United Kingdom
GBR,2004,67.0615626675914,United Kingdom
GBR,2005,67.16778287723,United Kingdom
GBR,2006,68.9826512596192,United Kingdom
GBR,2007,69.8440837879277,United Kingdom
GBR,2008,68.921582004088,United Kingdom
GBR,2009,67.8895001441897,United Kingdom
GBR,2010,69.2332746433608,United Kingdom
GBR,2011,70.1761999393116,United Kingdom
GBR,2012,69.7074359207046,United Kingdom
GBR,2013,68.9427634008844,United Kingdom
GBR,2014,69.788786727387,United Kingdom
GBR,2015,70.2921855093275,United Kingdom
GBR,2016,69.3294868309385,United Kingdom
GBR,2017,71.386959795809,United Kingdom
GBR,2018,71.6204396091242,United Kingdom
GBR,2019,72.2440500772887,United Kingdom
GBR,2020,81.8995380262518,United Kingdom
GBR,2021,72.2747478532061,United Kingdom
GBR,2022,73.8608203675738,United Kingdom
GBR,2023,73.719633623341,United Kingdom
GBR,2024,73.1991749239234,United Kingdom
IRL,2000,58.3169790455751,Ireland
IRL,2001,60.4365931358169,Ireland
IRL,2002,63.5934335014136,Ireland
IRL,2003,65.4051874054243,Ireland
IRL,2004,68.1667992047714,Ireland
IRL,2005,68.8117930155632,Ireland
IRL,2006,69.9381623707281,Ireland
IRL,2007,71.6637065508875,Ireland
IRL,2008,70.5048071763035,Ireland
IRL,2009,75.2899038006157,Ireland
IRL,2010,80.0223408929179,Ireland
IRL,2011,82.7825187425187,Ireland
IRL,2012,83.0462801028017,Ireland
IRL,2013,81.5502573249184,Ireland
IRL,2014,86.365823124834,Ireland
IRL,2015,104.492541911449,Ireland
IRL,2016,100.51883980609,Ireland
IRL,2017,105.939720288835,Ireland
IRL,2018,109.921564273874,Ireland
IRL,2019,111.771960975135,Ireland
IRL,2020,132.170641696872,Ireland
IRL,2021,142.904430932881,Ireland
IRL,2022,140.947035323224,Ireland
IRL,2023,135.070076805261,Ireland
IRL,2024,135.734898188797,Ireland
ISR,2000,36.593888664932,Israel
ISR,2001,37.4498726507714,Israel
ISR,2002,37.0395149550884,Israel
ISR,2003,37.553961352657,Israel
ISR,2004,38.920536542445,Israel
ISR,2005,39.4594067902224,Israel
ISR,2006,40.6416105226602,Israel
ISR,2007,41.1214822281342,Israel
ISR,2008,40.939258267591,Israel
ISR,2009,40.7216844396423,Israel
ISR,2010,41.8106779402803,Israel
ISR,2011,42.8446043112249,Israel
ISR,2012,42.6238425952532,Israel
ISR,2013,43.3202731366525,Israel
ISR,2014,43.9232530599378,Israel
ISR,2015,43.9229767267267,Israel
ISR,2016,44.2429323249952,Israel
ISR,2017,45.0935964391691,Israel
ISR,2018,46.2259954199233,Israel
ISR,2019,47.6434967223253,Israel
ISR,2020,50.9564691824748,Israel
ISR,2021,52.0935837223975,Israel
ISR,2022,51.7077574786073,Israel
ISR,2023,51.3952253299124,Israel
ISR,2024,51.665124750842,Israel
ITA,2000,67.1651486590222,Italy
ITA,2001,67.5829917060069,Italy
ITA,2002,67.1950643621739,Italy
ITA,2003,66.7800458384213,Italy
ITA,2004,67.4179729482219,Italy
ITA,2005,67.7276867334532,Italy
ITA,2006,67.5580190617264,Italy
ITA,2007,67.4962752492869,Italy
ITA,2008,67.063551622617,Italy
ITA,2009,65.8049327570647,Italy
ITA,2010,67.1714444986087,Italy
ITA,2011,67.6371773264357,Italy
ITA,2012,67.1711983654849,Italy
ITA,2013,67.6986940173038,Italy
ITA,2014,67.7701115015111,Italy
ITA,2015,67.8257106016214,Italy
ITA,2016,67.5333033265568,Italy
ITA,2017,67.8767541198986,Italy
ITA,2018,67.7684839305088,Italy
ITA,2019,68.0353556672958,Italy
ITA,2020,70.2615931472959,Italy
ITA,2021,69.4272033329794,Italy
ITA,2022,69.7904925460865,Italy
ITA,2023,68.5578873821207,Italy
ITA,2024,67.6307713359168,Italy
JPN,2000,40.8651827679595,Japan
JPN,2001,41.4467015964659,Japan
JPN,2002,42.2104484454336,Japan
JPN,2003,42.8120780974949,Japan
JPN,2004,43.8408578210549,Japan
JPN,2005,44.4761950353249,Japan
JPN,2006,44.5480155359294,Japan
JPN,2007,44.8780577045215,Japan
JPN,2008,44.7476665615685,Japan
JPN,2009,44.1115917663252,Japan
JPN,2010,45.4753815061117,Japan
JPN,2011,45.7616144701676,Japan
JPN,2012,46.2622762903155,Japan
JPN,2013,47.2961117367072,Japan
JPN,2014,47.3799721939477,Japan
JPN,2015,48.332838755918,Japan
JPN,2016,48.381406167007,Japan
JPN,2017,48.8235595996942,Japan
JPN,2018,49.12298040404,Japan
JPN,2019,49.553030573816,Japan
JPN,2020,49.1351386729278,Japan
JPN,2021,50.1740094377624,Japan
JPN,2022,50.584157138639,Japan
JPN,2023,51.0307552585273,Japan
KOR,2011,37.7435584811064,South Korea
KOR,2012,38.3459804303896,South Korea
KOR,2013,39.309782298163,South Korea
KOR,2014,40.2095974476557,South Korea
KOR,2015,40.8028352898993,South Korea
KOR,2016,42.0307243964067,South Korea
KOR,2017,44.0245331728959,South Korea
KOR,2018,45.825845637666,South Korea
KOR,2019,46.9793580194435,South Korea
KOR,2020,48.4832887710981,South Korea
KOR,2021,49.982185580929,South Korea
KOR,2022,50.0893026780492,South Korea
KOR,2023,50.9855920027696,South Korea
NLD,2000,70.5379975912104,Netherlands
NLD,2001,71.25920760364,Netherlands
NLD,2002,71.7774911000211,Netherlands
NLD,2003,72.688420373157,Netherlands
NLD,2004,74.5081710773095,Netherlands
NLD,2005,76.0336912169365,Netherlands
NLD,2006,77.0999567838789,Netherlands
NLD,2007,77.6875365595196,Netherlands
NLD,2008,78.2867406426225,Netherlands
NLD,2009,76.5854012129603,Netherlands
NLD,2010,78.170122590001,Netherlands
NLD,2011,79.0221991247265,Netherlands
NLD,2012,78.7478081779439,Netherlands
NLD,2013,79.2216382753151,Netherlands
NLD,2014,80.182150303704,Netherlands
NLD,2015,81.0529506264049,Netherlands
NLD,2016,81.2159300921903,Netherlands
NLD,2017,81.3678590968709,Netherlands
NLD,2018,81.0315454910405,Netherlands
NLD,2019,80.9537089335738,Netherlands
NLD,2020,80.9360709149406,Netherlands
NLD,2021,82.8531145211505,Netherlands
NLD,2022,83.5378233951087,Netherlands
NLD,2023,81.7038215512065,Netherlands
NLD,2024,81.9030139625747,Netherlands
NOR,2000,81.0277735680191,Norway
NOR,2001,84.0313819339194,Norway
NOR,2002,85.8656846929423,Norway
NOR,2003,88.6266616682287,Norway
NOR,2004,90.4330637450199,Norway
NOR,2005,91.4598342891639,Norway
NOR,2006,90.8588975709687,Norway
NOR,2007,89.2491405027933,Norway
NOR,2008,86.5601814505257,Norway
NOR,2009,86.5133660346249,Norway
NOR,2010,86.9553170731707,Norway
NOR,2011,86.3548312247645,Norway
NOR,2012,87.1305222104707,Norway
NOR,2013,87.6451458662454,Norway
NOR,2014,88.3469464239272,Norway
NOR,2015,89.5221943078913,Norway
NOR,2016,90.0986525096525,Norway
NOR,2017,91.9633838461538,Norway
NOR,2018,91.2516323492304,Norway
NOR,2019,90.9008272433507,Norway
NOR,2020,91.7225177845528,Norway
NOR,2021,93.1770899155489,Norway
NOR,2022,92.9466217902568,Norway
NOR,2023,92.4810073968027,Norway
NOR,2024,94.1733731556402,Norway
NZL,2000,40.7734008190688,New Zealand
NZL,2001,41.5200862435368,New Zealand
NZL,2002,42.3240892583795,New Zealand
NZL,2003,43.1768329301503,New Zealand
NZL,2004,43.0083302259446,New Zealand
NZL,2005,42.9016348083233,New Zealand
NZL,2006,43.3982715812166,New Zealand
NZL,2007,45.0667779366819,New Zealand
NZL,2008,43.7157115398609,New Zealand
NZL,2009,46.0423185261007,New Zealand
NZL,2010,45.6523936316096,New Zealand
NZL,2011,46.4527663736856,New Zealand
NZL,2012,48.227519918052,New Zealand
NZL,2013,47.1472261486871,New Zealand
NZL,2014,47.1105633142382,New Zealand
NZL,2015,48.1824360804101,New Zealand
NZL,2016,47.7502949459605,New Zealand
NZL,2017,47.7887810565171,New Zealand
NZL,2018,48.7346955501545,New Zealand
NZL,2019,48.3908230413264,New Zealand
NZL,2020,49.3237986347025,New Zealand
NZL,2021,50.6187041645238,New Zealand
NZL,2022,50.7573285265364,New Zealand
NZL,2023,49.882826632893,New Zealand
SWE,2000,63.3312118895611,Sweden
SWE,2001,63.7839825180206,Sweden
SWE,2002,66.1417852725055,Sweden
SWE,2003,68.3483500004926,Sweden
SWE,2004,70.5308544376836,Sweden
SWE,2005,72.5757944405409,Sweden
SWE,2006,74.6414616350656,Sweden
SWE,2007,74.7068095737392,Sweden
SWE,2008,73.0126514434336,Sweden
SWE,2009,72.0641708373884,Sweden
SWE,2010,74.409069711772,Sweden
SWE,2011,74.9916016993832,Sweden
SWE,2012,74.7913970417215,Sweden
SWE,2013,75.2958802841354,Sweden
SWE,2014,75.8667537894812,Sweden
SWE,2015,77.9722037523472,Sweden
SWE,2016,77.4526171278546,Sweden
SWE,2017,77.6463888008889,Sweden
SWE,2018,77.7555658067529,Sweden
SWE,2019,80.017327137669,Sweden
SWE,2020,81.1068267343529,Sweden
SWE,2021,83.1658402792091,Sweden
SWE,2022,81.6768641989705,Sweden
SWE,2023,80.7824560591793,Sweden
SWE,2024,81.8475073966198,Sweden
USA,2000,58.8463623648373,United States
USA,2001,60.1578310891598,United States
USA,2002,61.8347623823002,United States
USA,2003,63.7008419352217,United States
USA,2004,65.3700780240389,United States
USA,2005,66.7434731501476,United States
USA,2006,67.35225156767859,United States
USA,2007,68.3808297667215,United States
USA,2008,69.1828083741896,United States
USA,2009,71.4513604722064,United States
USA,2010,73.3010992993026,United States
USA,2011,73.3775580700099,United States
USA,2012,73.6728653007392,United States
USA,2013,74.1751515671317,United States
USA,2014,74.6240880912211,United States
USA,2015,75.2571128508304,United States
USA,2016,75.5496696210498,United States
USA,2017,76.4035110555662,United States
USA,2018,77.3934503788471,United States
USA,2019,78.4480630173421,United States
USA,2020,82.0314732863136,United States
USA,2021,83.2136986177046,United States
USA,2022,82.3250924522615,United States
USA,2023,83.6234923733471,United States
